,¾çÆÄ,¸¶´Ã,´ëÆÄ,Ã»¾ç°íÃß,»óÃß,¹èÃß,½Ã±ÝÄ¡,²¢ÀÙ,´ç±Ù,°¨ÀÚ,°í±¸¸¶,ÆØÀÌ¹ö¼¸,»õ¼ÛÀÌ¹ö¼¸,Ç¥°í¹ö¼¸,µÎºÎ,°ï¾à,Äá³ª¹°,¾ç¹èÃß,¿ÀÀÌ,È£¹Ú,½Ò,Àâ°î,·¹¸ó,»ç°ú,»ï°ã»ì,ÇÜ,´ß´Ù¸®»ì,´ß°¡½¿»ì,°è¶õ,´ß¹ß,¿ìÀ°Àü°¢,°íµî¾î,¸íÅÂ,Á¶±â,»õ¿ì,¿ÀÂ¡¾î,¸êÄ¡,³«Áö,°¡¸®ºñ,°ñ¹ðÀÌ,¹ÙÁö¶ô,È«ÇÕ,±è,¹Ì¿ª,´Ù½Ã¸¶,³¯Ä¡¾Ë,°£Àå,µÈÀå,°íÃßÀå,¼Ò±Ý,¼³ÅÁ,°íÃå°¡·ç,¾×Á£,½Ã·´,²Ü,½ÄÃÊ,¸À¼ú,Çâ½Å·á,¹Ì¿ø,´Ù½Ã´Ù
µÈÀå,0.2556128217130202,0.2328941076309214,0.273517755463204,0.11611121022485696,0.18682826334991226,0.3640063098390733,0.23464918160606987,0.14848292709189923,0.17040593733102616,0.11842327079339798,0.12834398483685444,0.12422829350755615,0.28380762716747726,0.2934977075059553,0.21257498846755243,0.12935766810001043,0.2954919097504843,0.14548141240074558,0.14088138212023804,0.35666332791935,0.5061844702610069,0.38213396185998694,0.07649837472501222,0.07302325992708893,0.15275623435340568,0.08331454155094534,0.23530812744883017,0.0682278044439013,0.15514592875651706,0.13902175016694754,0.23718189614318264,0.2100352173015085,0.19223899539876865,0.19233404196057818,0.09735909704911194,0.24197430310243895,0.3078393370708187,0.10079032445378666,0.09627034817541852,0.12765723702228782,0.23187515444782564,0.19811847997480686,0.17195685059573926,0.3912732795157917,0.3095299761249001,0.12593733478018376,0.42098240242860974,1.0,0.20579538213380671,0.23269812659085537,0.1259765238954914,0.4253943015107875,0.23168095321648605,0.07046025217290751,0.07166536146256988,0.2892005696235074,0.19829764921544757,0.16418927543417908,0.1161495318930934,0.118567612121475
°íÃßÀå,0.501967044740248,0.40884699235300515,0.50607612792654,0.6815695549548966,0.23613803577838016,0.2013908346192115,0.19851716170529266,0.2280921247004492,0.12869683236709256,0.2546403444221837,0.07848974682723761,0.20153567573972214,0.26909961908636437,0.27566368429635535,0.44088622583483494,0.20219313690129606,0.47027381863868256,0.19866928167982426,0.20210168539451528,0.20636978962398228,0.18356298787922065,0.15577547434928424,0.055105242706819026,0.053884843204826005,0.5450668027944625,0.28706731730268453,0.48424070028084604,0.062287235029595066,0.3155999934971161,0.19573683283197485,0.31918229425732153,0.17678569779995468,0.17986335438226514,0.18275999384690106,0.1386024476536999,0.14811727093226087,0.2073077130625523,0.4900611038877316,0.17230270293481292,0.19734961347162858,0.19702330228237075,0.5339347773696447,0.3234460368319406,0.20719464749241748,0.2001403440613616,0.19251598586067203,0.20796816523041411,0.20579538213380671,1.0000000000000002,0.35365362991303395,0.1217424674370862,0.21550986589024018,0.21176241897480863,0.06013508588235288,0.06078814345279219,0.20173327424290194,0.25571690874441316,0.38399755397543756,0.353604735153017,0.34820169017984265
¼Ò±Ý,0.34692537984966926,0.28872842194673576,0.3151466780432732,0.05490859730463182,0.3655024566932225,0.23036002679281545,0.23466930440031475,0.36711483032555847,0.182737621216936,0.2521209158840005,0.07796745380829095,0.06738042720959969,0.40056351749594354,0.4004430864818172,0.18504160440747394,0.18766827450348647,0.17539636239697545,0.190251614900836,0.18803099736101586,0.23011154596614616,0.2819389617629152,0.29189634626782546,0.06486578007591332,0.06641268577172692,0.5011554993863282,0.12217954220161589,0.5343254735056975,0.07232643683971625,0.14977935611904702,0.19613939157863586,0.5578774792833656,0.40482658335122557,0.3445972919636935,0.34532091104962037,0.27234152544714085,0.189254225687718,0.24817220536008672,0.13537519725597658,0.3403185781797322,0.279012252264376,0.32687919789673214,0.23859380176253456,0.18194001946832083,0.275679880000655,0.23440087562222905,0.27780486288833184,0.3309539997725441,0.23269812659085537,0.35365362991303395,1.0,0.11185827404075355,0.3286113824950392,0.33757949051962455,0.06655500637979009,0.07004842532569398,0.21439560717324516,0.3766817924734441,0.550022423175007,0.19960730943210442,0.22121713920063496
¼³ÅÁ,0.09757951009212594,0.4277420980470345,0.10567285080614525,0.04346341346935945,0.07029880166980661,0.13422713878857162,0.13192156615842796,0.0651173640400101,0.07278209925267842,0.12807456335840042,0.06400140802974587,0.0551902287966281,0.10308744749036661,0.10574139198041177,0.13307303500584755,0.13639603442634043,0.11322466752183717,0.12137887216907398,0.14316700377937502,0.136387751461792,0.13047972181056072,0.12078039628909772,0.676245739955378,0.6731020271821649,0.10443470611060048,0.32172278010124167,0.07420686501127598,0.05557849347797329,0.4916231008807822,0.13460108606815935,0.07280789379943581,0.08619336761662633,0.06782386460340517,0.06590807343215178,0.06984699884650375,0.0908631550167814,0.1071150892595306,0.06649662143072672,0.07357921167654126,0.11544648958707616,0.08280155999787699,0.06835299317857209,0.12928880871692808,0.12325079519843653,0.11179372483751887,0.09696228454466405,0.11386295588954373,0.1259765238954914,0.1217424674370862,0.11185827404075355,1.0000000000000004,0.12893903142620655,0.11375371838509923,0.7353845030903761,0.7375396812859565,0.140903147709118,0.12309618968050703,0.10546475442699979,0.16411303790041612,0.18421963957241286
°íÃå°¡·ç,0.2394225077174777,0.2239598030490926,0.24902951022006317,0.10115619006503279,0.16302802326216276,0.3457872612002407,0.23694950162782696,0.13549391334923905,0.15041139726170522,0.10324076727419854,0.12150824404824664,0.1243120672026181,0.2548747270164805,0.28086518143140005,0.19156098812113045,0.14856803187858297,0.26456574517526643,0.14977749398910523,0.13597947030063462,0.338530523189114,0.46818763730429386,0.34006207860262144,0.07485764184935702,0.07381711084491117,0.1358690527091556,0.07491312747070074,0.2102168757617469,0.06589038502424732,0.1403819891136577,0.1551312837205707,0.2145092821954152,0.4344351906152264,0.43167720675782,0.4430828682633302,0.2784410024803386,0.28806457091208615,0.3841123502143214,0.14285056212384453,0.3510935441621509,0.2728767863002247,0.42871618564863734,0.32981416741592623,0.18281844734734193,0.43862520573638336,0.37513141877933653,0.2573588436132996,0.4953476503853872,0.4253943015107875,0.21550986589024018,0.3286113824950392,0.12893903142620655,0.9999999999999993,0.38485314461885795,0.07264886061181096,0.07478390074380958,0.2810013547046275,0.3915116329032261,0.23169877376370512,0.11115645803950551,0.11833254541132761
¾×Á£,0.1736320401064375,0.1704469423407048,0.1755822220018155,0.08826149811056375,0.1215968398992133,0.20790780773868953,0.18972096998903976,0.09753263497775158,0.11748479825413921,0.12151983070117123,0.09052741559008777,0.09083747104746084,0.1661779956322686,0.1685964600364354,0.15069863354353055,0.12979636997424737,0.184144638357424,0.13088134510114652,0.12737499357534104,0.20465763606099852,0.26180699901250676,0.2319580726446256,0.08989055401295627,0.09272981584418587,0.1395227748365661,0.1003448925981619,0.14774380354837974,0.07935405642126353,0.147552476029015,0.12180726023968966,0.15446157265477894,0.47710793158017684,0.45675217209019114,0.45619049895300695,0.35066115666997655,0.22964038137518192,0.30688311023434584,0.17078974633831617,0.42477462569605756,0.2991523367370563,0.42067176387457905,0.3344855738221614,0.16650066238179337,0.3213476831798642,0.28991542835126627,0.290373395321033,0.3698389181110098,0.23168095321648605,0.21176241897480863,0.33757949051962455,0.11375371838509923,0.38485314461885795,1.0000000000000004,0.08527244106977891,0.0852213198763591,0.19898037649171987,0.4159436819819923,0.2538084510389382,0.11843268303563555,0.1270398144563917
½Ã·´,0.07355414219570228,0.4261833638499761,0.07584937336184969,0.042673930084160816,0.055824540207477284,0.07991621922473002,0.08904310074108389,0.0583435531581253,0.05463360436861896,0.058817156447033746,0.05437768020366398,0.045352429473414176,0.0739973759376478,0.06793886900986677,0.05640056800084805,0.10732036485242465,0.07585027686575381,0.08906258037934411,0.12861387706148222,0.08978011617559961,0.05941203889481381,0.05802719173739687,0.7002894599908904,0.7043142982412826,0.061840443548053334,0.26809715825166125,0.05286566845819092,0.04854111566519603,0.45161844500208465,0.1073826753373847,0.05130265872177381,0.057897630482743025,0.06160192211001818,0.05528216808665916,0.06202377172058629,0.07124645058477058,0.08154620215554546,0.06367532716503213,0.06350001624780324,0.0987153375395608,0.058654082703069446,0.05968094191846657,0.057401534753834894,0.07636012345804502,0.08390119960178413,0.0781022363283283,0.0636483315615533,0.07046025217290751,0.06013508588235288,0.06655500637979009,0.7353845030903761,0.07264886061181096,0.08527244106977891,1.0000000000000004,0.7670068257377779,0.11366135287666061,0.06890541800230757,0.06943832475118535,0.05475876051193247,0.05439057498554353
²Ü,0.07377833101266232,0.4429277896678397,0.0763215734070505,0.040277268467565464,0.057375003035620584,0.08464775072607605,0.09308622617193282,0.0574421937266141,0.054886970941843284,0.05494801414067752,0.04918890812283462,0.04179866540143226,0.07263431584516722,0.07329397176461984,0.05184382357107247,0.11444830420112899,0.0731831226776298,0.08777701775791127,0.13207745348574634,0.0927977812460597,0.056787518627148266,0.05763454399346225,0.7026682114150815,0.7039142103122411,0.06132137535077247,0.26759241794198435,0.05322890308758278,0.04517904083809956,0.4539150670944391,0.11081512392190081,0.053986272095507506,0.06336876269774379,0.06450182374136346,0.05539223434503256,0.0693117894798057,0.06739289397323273,0.08571567043556787,0.06282805690945314,0.06652438558253371,0.09901621624031325,0.05883285699121341,0.06259880789841873,0.052643377033756156,0.07537710498748382,0.08570718481455611,0.07687324089403491,0.07172506046904219,0.07166536146256988,0.06078814345279219,0.07004842532569398,0.7375396812859565,0.07478390074380958,0.0852213198763591,0.7670068257377779,1.0000000000000002,0.1125737259735292,0.06668646072753888,0.06927550659425712,0.05201873288999973,0.05472809523071935
½ÄÃÊ,0.22271228418705422,0.21568854736858772,0.20998798442818817,0.10921429547200576,0.15321585536402108,0.2477689260323416,0.20488847547463146,0.13612576024263945,0.1538904186298429,0.1458364916646929,0.11860653962764693,0.11242917079468731,0.21645202797723223,0.21616178126354954,0.19718743081105988,0.13555631240858082,0.2094988117208404,0.1110363720268766,0.12321221211351058,0.24054603482984957,0.33942234267187527,0.28235401864088605,0.11762903056086853,0.11716778370452725,0.192857593482329,0.12761085717428666,0.21258664838194155,0.08924158366604562,0.19091240384074762,0.11192292025528713,0.20990293790142517,0.1838652054498746,0.15154875167688986,0.14584098446128,0.11545740814993527,0.16571658813573,0.18303238601640476,0.12018264742389981,0.10093784092218816,0.11345942460192292,0.16652286403805253,0.16236601686908517,0.16945254745986968,0.22900090935182935,0.19570155925621058,0.126453792956992,0.2794991918986386,0.2892005696235074,0.20173327424290194,0.21439560717324516,0.140903147709118,0.2810013547046275,0.19898037649171987,0.11366135287666061,0.1125737259735292,1.0000000000000002,0.17641362557613655,0.1779310025598554,0.14168072407605056,0.13472164510251616
¸À¼ú,0.14326154546840747,0.12923519190198055,0.1448567933863358,0.06663523224989942,0.09474925242530931,0.18807853496100352,0.16686694389300719,0.08267140719262842,0.08990518400869307,0.1972061968221983,0.09055672010782456,0.07099588680556684,0.1588509687045219,0.15232838782385894,0.20852648721154848,0.13173128068728834,0.15322092788676997,0.13380528707385786,0.14420074197273444,0.19055534616865208,0.20993298398794183,0.18380424918940858,0.06970610024807943,0.069175341612657,0.16122519626478943,0.1688626821323775,0.11064114414765966,0.06902613725306547,0.1745672017792127,0.14454198977825666,0.1121001438185343,0.5397101591034767,0.5347349580382124,0.5283564618729281,0.4083517805262207,0.24881157885861716,0.317191712325848,0.17465313346871653,0.4976739674477991,0.3377618987024312,0.48737633379178996,0.3623456081806555,0.24909037449385288,0.3292361415277013,0.32142995778237915,0.32592267027335237,0.3773361629405987,0.19829764921544757,0.25571690874441316,0.3766817924734441,0.12309618968050703,0.3915116329032261,0.4159436819819923,0.06890541800230757,0.06668646072753888,0.17641362557613655,0.9999999999999998,0.2709979074149586,0.25232807069760865,0.2793250203260169
Çâ½Å·á,0.32810644214591855,0.2854509625620083,0.28830768088087133,0.057992013058727254,0.36189520735812153,0.17600038892554246,0.17436532975360822,0.3748131726847422,0.16708138793494928,0.24523123628638313,0.07411996443813666,0.334809356476483,0.3852256927811837,0.3742343903524599,0.35839533548444447,0.18642157650347776,0.13401108401147688,0.19243878892445562,0.18281997443037956,0.17520556437489976,0.15516569520113732,0.14996966205133497,0.06809929475753577,0.06777965000833433,0.63009542516432,0.3480781240390014,0.5276225115157149,0.0680002932547373,0.2719059381547905,0.17558775200755666,0.5480175060736071,0.2628418111872535,0.25794889954432004,0.25025339444239736,0.19724388357739786,0.17180616560149212,0.20986799323509642,0.11539957229815001,0.24570578633828855,0.2280083016994581,0.25465443500614393,0.1878406808227851,0.3845623779667464,0.2140872403353343,0.20552723169762024,0.22879172583880858,0.21507841372344766,0.16418927543417908,0.38399755397543756,0.550022423175007,0.10546475442699979,0.23169877376370512,0.2538084510389382,0.06943832475118535,0.06927550659425712,0.1779310025598554,0.2709979074149586,1.0000000000000004,0.3040997809228888,0.2134930318598736
¹Ì¿ø,0.1087336593762056,0.08410608692257829,0.10630172936688992,0.045439691489707404,0.071888842740517,0.1292137932301994,0.13591196468211747,0.06977489742315526,0.07301757540515143,0.35382966839877794,0.06169306553194409,0.3369686530275923,0.11911290234441112,0.11603036339882573,0.5714639693652246,0.14397885465846905,0.10336542622598767,0.14249766014394283,0.15219644672256796,0.12226489863143047,0.13296680852615292,0.1318105467783315,0.05472386761200718,0.05476012357596022,0.38365973894019223,0.5634488526886476,0.07908311140285246,0.06485531929503278,0.432449053477174,0.13909504488960062,0.07479494642575721,0.09556096577504486,0.07222775317498452,0.06835830795279244,0.08759841683598815,0.08320435130196006,0.09835688588554314,0.07017006236227,0.07730036746497276,0.11092019585695498,0.08292442922410516,0.07282536711213006,0.5892888238990989,0.11115396849959688,0.10146416075197286,0.12423400843396185,0.11101470165223642,0.1161495318930934,0.353604735153017,0.19960730943210442,0.16411303790041612,0.11115645803950551,0.11843268303563555,0.05475876051193247,0.05201873288999973,0.14168072407605056,0.25232807069760865,0.3040997809228888,0.9999999999999999,0.6208149678903473
´Ù½Ã´Ù,0.11070760479968188,0.0886752772962795,0.11316032585550659,0.05361300407033856,0.07289444862833204,0.12297934827703029,0.1572318661245881,0.06557315733474325,0.07836243662334355,0.39344436609555666,0.06880218117023242,0.054074996549308224,0.1154636334506754,0.11663823618660099,0.39375079657183254,0.13780878598378085,0.11098466821318204,0.1296029159632592,0.13852782678235792,0.12906222622071054,0.1451418007603474,0.14633826970375982,0.06147165853418758,0.06466402049950477,0.2823946824364238,0.3645509101506848,0.08126760818594136,0.0640501469439643,0.30826166247027503,0.13187530900996616,0.07637136242723251,0.0991977602307716,0.07020337025676257,0.07152618397537674,0.08451167618565751,0.08817320221677474,0.094365175437639,0.08027080778532131,0.07533203289546667,0.10195237463941284,0.08295182069694727,0.07422988882555345,0.392870788793244,0.11160528020638341,0.10128588463524632,0.11312541049983521,0.12529207603835804,0.118567612121475,0.34820169017984265,0.22121713920063496,0.18421963957241286,0.11833254541132761,0.1270398144563917,0.05439057498554353,0.05472809523071935,0.13472164510251616,0.2793250203260169,0.2134930318598736,0.6208149678903473,1.0000000000000004
